user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-26 23:04:25+00:00,"We don't know how many infected carriers are out there, they themselves don't know and are spreading #coronavirus #wuhanvirus 
See above thread. 
See pinned thread #globalhotspots 40 pages 
Use # hashtags and @ at to ping 10+ people. 
Get word out now.
Please RT THIS.",United States,South Dakota,January 2020,False,409_mainland_milli_2700_deathslive,409,U,4.0,2
U_a2V2aW5wdXJjZWxs,2020-01-27 00:27:34+00:00,RT @PEPperCHIP: We're fast-tracking production of a proteome-wide peptide microarray covering the new #Wuhan #coronavirus #2019nCoV. It can…,United States,Washington,January 2020,False,1198_assay_generated_discovery_within,1198,U,6.0,1
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-27 02:20:18+00:00,"RT @therealSperkin: #BREAKING #CoronavirusOutbreak
#Update 

Confirmed totals as of 1/26 7pm et :

- 2,797 confirmed cases worldwide 
- 80…",United States,South Dakota,January 2020,False,399_updates_800_overwhelmed_globally,399,U,3.0,1
U_Q2VsZXN0ZWJ5cm5lMw==,2020-01-27 02:26:36+00:00,RT @RT_com: 450 #military medics arrived in #Wuhan to treat #coronavirus https://t.co/58515FPfQU,United States,USA,January 2020,False,1141_medics_military_450_outbreaklast,1141,U,11.0,1
U_TWF5SXJtYW1heTE0,2020-01-27 03:56:19+00:00,"RT @arslan_hidayat: A patient with Corona Virus in Hospital at Wuhan, #China
*Viewer discretion advised*

Via: World Today https://t.co/rWh…",United States,Texas,January 2020,False,1214_advisedvia_chinaviewer_discretion_98,1214,U,9.0,1
U_bGl0dGxlYnl0ZXNuZXdz,2020-01-27 05:32:41+00:00,"RT @ezracheungtoto: #BREAKING: First Chinese official died due to #WuhanPneumonia, says Chinese financial news outlet Caixin @caixin. Direc…",United States,USA,January 2020,False,1355_caixin_direc_outlet_wuhanpneumonia,1355,U,-1.0,1
U_bWVkaWNpbmVoZWxw,2020-01-27 05:34:39+00:00,Coronavirus: Death toll rises to 80 as China extends holiday https://t.co/XrsYidiIFH,United States,Georgia,January 2020,False,-1_covid19_about_and_you,-1,U,11.0,67
U_YmV0dHljanVuZw==,2020-01-27 06:43:15+00:00,"WHO last week stopped short of calling outbreak a global health emergency, but some health experts question whether China can contain epidemic.
WHO Director-General Tedros Adhanom Ghebreyesus is due to travel to Beijing to meet officials and health experts. (I think it's time.) https://t.co/w07tvezPdP",United States,USA,January 2020,False,-1_covid19_about_and_you,-1,U,9.0,67
U_YnVzaW5lc3M=,2020-01-27 07:19:03+00:00,Here's how global companies are reacting to the deadly outbreak https://t.co/rM2ekOEQLU,United States,New York,January 2020,False,245_clusters_outbreak_assessing_worsenedto,245,U,6.0,2
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-27 07:39:10+00:00,RT @Global_Mil_Info: #NEW: Mongolia has closed its border with #China. The Mongolian cabinet has banned public gatherings and closed all sc…,United States,South Dakota,January 2020,False,-1_covid19_about_and_you,-1,U,5.0,67
U_RGVsdGhpYVJpY2tz,2020-01-27 08:08:48+00:00,RT @DelthiaRicks: #Coronavirus: What's the molecular gateway that #nCoV2019 uses to 'break &amp; enter' into human respiratory cells? Investiga…,United States,New York,January 2020,False,1378_2019ncov_qampa_coronaviruses_reproductive,1378,U,4.0,1
U_RGFpbHlNYWls,2020-01-27 08:22:29+00:00,RT @MailOnline: China extends New Year holiday to fight #CoronavirusOutbreak as death toll rockets to 81 with nine-month-old baby youngest…,United States,New York,January 2020,False,204_quarantines_quarantined_mysterious_sciencechina,204,U,2.0,1
U_dG9teTI4NzU=,2020-01-27 09:05:17+00:00,"Coronavirus cases in Arizona, California push US tally to 5

https://t.co/rdxf9PNpUb",United States,Puerto Rico,January 2020,False,1585_arizona_tally_yuma_push,1585,U,0.0,1
U_Sm9Bbm5Ed3llcjU=,2020-01-27 13:29:23+00:00,RT @plantsNbabes: My husband and I have made the family decision that he won’t be going to work this week or likely next. It’s unacceptable…,United States,Massachusetts,January 2020,False,-1_covid19_about_and_you,-1,U,7.0,67
U_d2p6,2020-01-27 14:35:52+00:00,"It's a one-of-a-kind unit in the Mid-Atlantic -- Johns Hopkins bio-containment unit is prepared to take coronavirus patients, should there be a case in or near Maryland.  https://t.co/G0otqVX6Pk",United States,Maryland,January 2020,False,1395_monitored_maryland_lawyer_garbuz,1395,U,6.0,1
U_Q2hyaXNfMTc5MQ==,2020-01-27 15:05:05+00:00,Cruise lines cancel departures from China amid coronavirus outbreak https://t.co/b6esNaxWAN via @foxnews,United States,Pennsylvania,January 2020,False,38_cruise_ship_passengers_princess,38,U,5.0,1
U_V2F0Y2hPdXJDaXR5,2020-01-27 15:06:50+00:00,"Coronavirus Virus Comes to LA, Case Reported in Los Angeles County Today #Coronavirus #LosAngeles #Health https://t.co/kK2Myj80zY",United States,California,January 2020,False,1478_angeles_los_county_snohomish,1478,U,0.0,1
U_U2tlcG1p,2020-01-27 15:08:26+00:00,"RT @QuickTake: BREAKING: The number of #coronavirus deaths rises to 80 and there are 2,744 confirmed cases, China’s National Health Commiss…",United States,Florida,January 2020,False,59_toll_rises_hubei_death,59,U,10.0,6
U_VEFMSzEzNzA=,2020-01-27 16:28:01+00:00,HEADLINES: Dow Jones sinks more than 400 points amid coronavirus uncertainty https://t.co/zpujzWPFJf,United States,Texas,January 2020,False,105_dow_futures_stocks_points,105,U,1.0,2
U_RGVzaUN1YmFu,2020-01-27 16:59:44+00:00,"RT @DavidJHarrisJr: The 5th case of Coronavirus found in the US! Stay healthy, my friends!
https://t.co/gTZna9GqQP",United States,Florida,January 2020,False,1011_5th_intubation_learnt_toronto,1011,F,2.0,2
U_SmVmZkxlZTIwMjA=,2020-01-27 17:14:22+00:00,RT @chsm1th: Is the Market Grossly Underestimating the Potential Impact of the Coronavirus Epidemic? https://t.co/xEf7Xx3i8g,United States,USA,January 2020,False,10_markets_market_stocks_oil,10,U,-2.0,3
U_T2xseU9sbHlJbkZyZWU=,2020-01-27 21:03:55+00:00,"RT @Blue__Young: because of the coronavirus,this what Chinese people do during the spring festival vacation at home recently,we are not bor…",United States,New Jersey,January 2020,False,371_easily_attention_become_currently,371,U,0.0,1
U_T2xseU9sbHlJbkZyZWU=,2020-01-27 21:15:00+00:00,RT @PDChina: Chinese Premier Li Keqiang on Monday called for speeding up the construction of a makeshift #hospital for treating patients in…,United States,New Jersey,January 2020,False,362_1000bed_hospital_build_rushes,362,U,0.0,1
U_TGF1cmllX0dhcnJldHQ=,2020-01-27 21:17:36+00:00,RT @picardonhealth: ‘The time to worry is now’: The #coronavirus in China could threaten pharma’s ingredient sourcing and greatly exacerbat…,United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_c2hlbHRnYXJuZXI=,2020-01-27 22:09:51+00:00,RT @EndGameWW3: Breaking: Tíbet temporarily closes tourist attractions before the outbreak of #coronavirus,United States,Virginia,January 2020,False,-1_covid19_about_and_you,-1,U,3.0,67
U_c2hlbHRnYXJuZXI=,2020-01-27 22:12:36+00:00,RT @picardonhealth: ‘The time to worry is now’: The #coronavirus in China could threaten pharma’s ingredient sourcing and greatly exacerbat…,United States,Virginia,January 2020,False,-1_covid19_about_and_you,-1,U,3.0,67
U_Vk9BU3RldmVuc29u,2020-01-27 22:32:32+00:00,"Coronavirus Outbreak Raises Health, Economic Concerns in Asia  https://t.co/05JkH5b2R2 @voanews",United States,District of Columbia,January 2020,False,10_markets_market_stocks_oil,10,U,1.0,3
U_bmptaWtlNzMx,2020-01-27 23:47:28+00:00,"RT @technology: Philadelphia-based biotech firm Inovio, with a $9 million grant, joins the race to create a coronavirus vaccine https://t.c…",United States,New Jersey,January 2020,False,280_patent_inovio_pirbright_philadelphiabased,280,U,6.0,1
U_QUJD,2020-01-28 00:35:40+00:00,"MORE: The evacuation flight will end up in Ontario, California, according to a State Department spokesperson.

All passengers will be screened for symptoms and subject to additional screening, observation and monitoring requirements by the CDC. https://t.co/XhUENSeXuN",United States,New York,January 2020,False,1227_land_screened_alaska_lands,1227,U,1.0,1
U_dm9pY2VvZnRoZWh3eQ==,2020-01-28 02:13:03+00:00,"Coronavirus death toll passes 100, a grim milestone – CNET https://t.co/S0wOVroAyg https://t.co/lFgbNfGFnc",United States,Georgia,January 2020,False,19_toll_deaths_death_rises,19,U,0.0,2
U_bWFrb3RvX2F1X2phcG9u,2020-01-28 02:19:13+00:00,RT @kyodo_english: Singapore's government says that the threat from the #coronavirus epidemic in China will undoubtedly impact the city-sta…,United States,Oregon,January 2020,False,-1_covid19_about_and_you,-1,U,4.0,67
U_YnVzaW5lc3M=,2020-01-28 03:42:02+00:00,Drugmakers are racing to find medicines that can curb the spread of the coronavirus as the infection bypasses China’s travel restrictions https://t.co/JbrH1LQC8k,United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_Wnlyb0ZveHRyb3Q=,2020-01-28 03:58:50+00:00,"AHF Urges WHO to Immediately Declare Novel Coronavirus an International Health Emergency 

#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019
#nCoV

https://t.co/7gupaf7OEF",United States,Texas,January 2020,False,90_declares_emergency_organization_centralized,90,F,1.0,5
U_Wnlyb0ZveHRyb3Q=,2020-01-28 04:11:52+00:00,"Bush Intercontinental Airport will screen passengers for coronavirus

#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019
#nCoV

https://t.co/icm6uftC9r",United States,Texas,January 2020,False,-1_covid19_about_and_you,-1,U,0.0,67
U_UmVTaW5hbmlhbg==,2020-01-28 04:32:39+00:00,Coronavirus: China death toll climbs to 106 with first fatality in Beijing – live updates | Science | The Guardian https://t.co/PzHoGKaWsn,United States,USA,January 2020,False,59_toll_rises_hubei_death,59,U,1.0,6
U_Q25Cc05hbmE=,2020-01-28 04:42:04+00:00,RT @ChuBailiang: It’s Tuesday midday in Wuhan and I’m stepping out to share some impressions. First thing I come across is a little convoy…,United States,California,January 2020,False,652_ci_desolate_expressway_menac,652,U,10.0,1
U_VGhlQXJ0aWNsZVRydW5r,2020-01-28 04:47:01+00:00,Factbox: Latest on the coronavirus spreading in China and beyond https://t.co/fDbImgx2vL,United States,New York,January 2020,False,1448_factbox_beyond_factboxlatest_spreading,1448,U,0.0,1
U_Y3doYXJsb3c=,2020-01-28 05:52:03+00:00,"RT @STForeignDesk: Wuhan virus: China sends 6,000 medics to Hubei in virus fight, says official https://t.co/k02CiG5dPo",United States,Ohio,January 2020,False,-1_covid19_about_and_you,-1,U,3.0,67
U_Tkpkb2M=,2020-01-28 06:54:57+00:00,RT @DrEricDing: 2) Here is China’s Guangdong CDC’s graph directly comparing R0 of the new 2019-nCoV with SARS during initial outbreak (usin…,United States,New York,January 2020,False,619_2019ncov_evolving_ncov2019_simulations,619,U,5.0,2
U_a2V2aW5wdXJjZWxs,2020-01-28 07:52:31+00:00,"Could Novel Coronavirus Become Low-Level Pandemic?

Low risk for individuals doesn't always mean low risk at the population level, researchers point out

From Jan 24 amplifying some ideas in the NEJM commentary. https://t.co/wvIkaUaGYe",United States,Washington,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_dGVkd2xzbjMx,2020-01-28 09:42:31+00:00,RT @CDCgov: Laboratory professionals: Submit an abstract for the 16th CDC International Symposium on Biosafety! Last day to submit is Janua…,United States,Colorado,January 2020,False,-1_covid19_about_and_you,-1,U,9.0,67
U_SmFuZVNlcG1laWVy,2020-01-28 10:14:10+00:00,RT @DrDenaGrayson: Now that the #coronavirus has spread far outside the epicenter of #Wuhan—along with its purported ability to spread from…,United States,USA,January 2020,False,-1_covid19_about_and_you,-1,U,12.0,67
U_UHVscE5ld3M=,2020-01-28 10:30:59+00:00,Americans #hope for evacuation as coronavirus #death toll rises - Jan 28 @ 5:29 AM ET https://t.co/JzGYLNPnzc,United States,USA,January 2020,False,19_toll_deaths_death_rises,19,U,0.0,2
U_bmptaWtlNzMx,2020-01-28 10:48:53+00:00,RT @CNN: The Centers for Disease Control is monitoring for symptoms of the Wuhan coronavirus at 20 US airports https://t.co/VTP90KxzYo,United States,New Jersey,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_bmptaWtlNzMx,2020-01-28 11:05:13+00:00,"RT @CNN: Japan now has six confirmed cases of the Wuhan coronavirus.

That includes a man in his 60s, with no history of visiting Wuhan --…",United States,New Jersey,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_bWFrb3RvX2F1X2phcG9u,2020-01-28 12:39:11+00:00,"RT @kyodo_english: Japan bus driver infected with virus after driving Chinese tourists

#coronavirus

https://t.co/l6WY51DBEK",United States,Oregon,January 2020,False,-1_covid19_about_and_you,-1,U,4.0,67
U_Tkpkb2M=,2020-01-28 14:00:07+00:00,"RT @WHOWPRO: For information on countries in other regions, follow @WHO, including daily SitReps https://t.co/0gQ2QDHHD3

Reduce your risk…",United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,5.0,67
U_c2hlbHRnYXJuZXI=,2020-01-28 14:00:28+00:00,RT @thehill: JUST IN: Germany confirms first case of coronavirus https://t.co/Hy1dC1Nyca https://t.co/TMJRFmLi83,United States,Virginia,January 2020,False,-1_covid19_about_and_you,-1,U,3.0,67
U_ZXBpX3R3aXQ=,2020-01-28 14:11:10+00:00,"RT @ResearchEpi: https://t.co/kMfe0MRcVB Tripura issues coronavirus alert, screening starts at posts along Bangladesh border #epitwitter",United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,11.0,67
U_bWFnc21vbTc=,2020-01-28 15:03:06+00:00,"RT @ewarren: To effectively beat infectious diseases like coronavirus, we need all hands on deck. But like so much else, Trump’s approach t…",United States,Oregon,January 2020,False,979_deck_effectively_else_approach,979,F,11.0,1
U_amFuYXR0aGVvY2Vhbg==,2020-01-28 16:01:21+00:00,RT @kpjpsp: CN needs &gt;testing kits/world help with creating vaccine/supplies/plans/WHO &amp; others to coordinate efforts/US humanitarian help:…,United States,Nevada,January 2020,False,47_questions_okc_answers_card,47,F,5.0,1
U_U3VlTGV1Z2Vycw==,2020-01-28 16:28:57+00:00,"RT @HHSGov: CORONAVIRUS UPDATE: @SecAzar, @CDCDirector, @DrNancyM_CDC &amp; @NIAIDNews Director Anthony Fauci give an update on the HHS respons…",United States,Ohio,January 2020,False,-1_covid19_about_and_you,-1,U,7.0,67
U_Q2hyaXNfMTc5MQ==,2020-01-28 16:38:35+00:00,William Penn Charter School exchange student tests negative for coronavirus https://t.co/VDBC6IXjnM #HealthFitnessPhiladelphiahealthCoronavirus via @6abc https://t.co/xXUthnUkYd,United States,Pennsylvania,January 2020,False,907_baylor_student_tdh_wacomclennan,907,U,5.0,1
U_Tkpkb2M=,2020-01-28 16:54:14+00:00,RT @SkyNewsAust: Queensland researchers have been asked to help develop a vaccine for China's deadly coronavirus as more cities are placed…,United States,New York,January 2020,False,384_pathogenslocation_flashbackchinese_expereveals_outbreakscientists,384,U,5.0,1
U_VVNSZWFsaXR5Q2hlY2s=,2020-01-28 17:32:17+00:00,"Amid a deadly global spread of coronavirus, Democratic presidential candidate and Massachusetts Sen. Elizabeth Warren unveiled a health plan Tuesday she says would fight the spread of infectious diseases. https://t.co/m0GAm8QXpf #USNews #USRC https://t.co/2vlmOVNyKw",United States,USA,January 2020,False,364_elizabeth_warren_summarized_fema,364,F,4.0,1
U_RGVsdGhpYVJpY2tz,2020-01-28 17:44:03+00:00,RT @BagalueSunab: Update: WHO chief confident in China's epidemic prevention and control ability--WHO Director-General Tedros Adhanom Ghebr…,United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,4.0,67
U_SW5mZWN0aW91c0R6,2020-01-28 18:14:12+00:00,RT @JNkengasong: African countries brace for coronavirus spread | Devex https://t.co/aGpTGJWu7J,United States,New York,January 2020,False,455_africa_ivory_coastread_palau,455,U,8.0,1
U_dm9pY2VvZnRoZWh3eQ==,2020-01-28 19:26:19+00:00,Coronavirus In The US: What Federal Agencies Are Doing : Shots – Health News – NPR https://t.co/BM0YPiAEvh https://t.co/7wGZAVFZL3,United States,Georgia,January 2020,False,544_administered_doses_cnn_ox,544,U,0.0,1
U_ZXBpX3R3aXQ=,2020-01-28 20:14:32+00:00,"RT @ResearchEpi: https://t.co/fy9zt7OWw5 An Update on China's ""Six-Day Hospital Build"" to Tackle Coronavirus in Wuhan #epitwitter",United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,11.0,67
U_SGFydmFyZDJI,2020-01-28 20:27:55+00:00,"RT @madirishfrog: @MackayIM Via NYT: The WHO revised its global risk assessment for the outbreak from “moderate” to “high,” but concealed t…",United States,Maryland,January 2020,False,245_clusters_outbreak_assessing_worsenedto,245,U,0.0,2
U_VGltb3RoeTc3NDkwNzAw,2020-01-28 20:29:50+00:00,RT @DrDenaGrayson: 🚨BREAKING: first human transmission of #coronavirus confirmed in Europe: a German man positive for #2019_nCov was infect…,United States,USA,January 2020,False,418_ncov2019_2019ncov_preve_elint,418,U,12.0,3
U_UHVibGljSGVhbHRoTWFw,2020-01-28 22:01:57+00:00,"RT @CDCgov: Infections are a leading cause of hospitalization and death among patients on #dialysis, but they can be prevented. Learn how p…",United States,District of Columbia,January 2020,False,-1_covid19_about_and_you,-1,F,17.0,67
U_Sm9uZXNscw==,2020-01-28 22:05:53+00:00,RT @KHNews: 🚨#Coronavirus Update🚨,United States,Ohio,January 2020,False,1598_cement_wallst_coronavirusliar_bailout,1598,U,9.0,1
U_a2VuX2NyaWNobG93,2020-01-28 23:33:11+00:00,RT @qz: African airports and health authorities ready for China’s coronavirus’ inevitable arrival https://t.co/GYAVlPxO0g,United States,New York,January 2020,False,903_drillof_airpoin_marches_september,903,U,5.0,1
U_TGF1cmllX0dhcnJldHQ=,2020-01-29 01:12:16+00:00,"Remember when the #2019nCoV #coronavirus case count was only 1700? That was so long..wait, that was 2 1/2 days ago. Now 6000+ https://t.co/V6AXTJ1uxu",United States,New York,January 2020,False,-1_covid19_about_and_you,-1,U,6.0,67
U_SmVmZkxlZTIwMjA=,2020-01-29 03:38:11+00:00,How Will The Coronavirus Impact The Markets? | Peak Prosperity https://t.co/YYhRTXhtGd,United States,USA,January 2020,False,10_markets_market_stocks_oil,10,U,-2.0,3
U_bWVkaWNpbmVoZWxw,2020-01-29 05:35:00+00:00,Coronavirus Deaths Top 100 As CDC Extends Travel Advisory To All Of China https://t.co/t6wGuWFNsl https://t.co/uYDkU8E6Lu,United States,Georgia,January 2020,False,59_toll_rises_hubei_death,59,U,11.0,6
U_ZnJMYXJvdXNzZTI=,2020-01-29 05:39:41+00:00,"RT @CoronaVUpdates: “Australia plans to quarantine its 600 returning citizens for two weeks on Christmas Island - some 2,000km (1,200 miles…",United States,USA,January 2020,False,790_statutory_quarantine_14day_authority,790,U,1.0,1
