user_screen_name,created_at,text,Country,State,created_month,discourage,topic,topic_id,final_stance,stance_cumulative_sum,topic_frequency
U_bG9yaV9jbHlkZXNkYWxl,2020-01-26 19:44:40+00:00,"RT @globaltimesnews: Workers at a company in Linli, central China's Hunan Province are working around the clock to make masks, which will b…",United States,California,January 2020,True,179_shosupply_airpobecause_hong_taobao,179,U,1.0,2
U_bGtqdGV4YXM=,2020-01-26 21:04:24+00:00,"RT @DisTrumpia: Are you fucking kidding me?

Trump: Chinese coronavirus 'totally under control' https://t.co/dAQjKPawBH via @politico",United States,Texas,January 2020,True,-1_them_they_our_you,-1,U,8.0,109
U_V2F0c3VwQW1lcmljYXM=,2020-01-26 21:59:02+00:00,Latest: Schumer On Coronavirus: ‘It Doesn’t Look As Evil As It Is’ | NBC News https://t.co/LD4nBUSJ3y,United States,Tennessee,January 2020,True,-1_them_they_our_you,-1,U,0.0,109
U_bWFnc21vbTc=,2020-01-26 22:12:12+00:00,"RT @DrDenaGrayson: As I’ve been saying, the number of actual #2019_nCov cases &amp; deaths is likely MUCH higher than reported.

This patient's…",United States,Oregon,January 2020,True,-1_them_they_our_you,-1,U,10.0,109
U_UHVscE5ld3M=,2020-01-26 22:26:59+00:00,"U.S. to evacuate consulate staff, some citizens from Wuhan - Jan 26 @ 5:25 PM ET https://t.co/BeAIMLz3BH",United States,USA,January 2020,True,105_evacuate_consulate_chaer_diplomats,105,U,0.0,9
U_ZXBpX3R3aXQ=,2020-01-26 23:03:22+00:00,RT @ResearchEpi: https://t.co/lGvvbqjO48 French citizens to be evacuated from Wuhan by airplane: minister #epitwitter,United States,New York,January 2020,True,105_evacuate_consulate_chaer_diplomats,105,U,11.0,9
U_UG9saXRpY2FsQmVl,2020-01-27 00:05:13+00:00,"RT @WakingLifeDream: Sen. Schumer: ""All CDC has to do is declare the coronavirus an emergency and that will spring up to $85 million that's…",United States,Florida,January 2020,True,-1_them_they_our_you,-1,U,1.0,109
U_UmVhbHRvckphaXJv,2020-01-27 00:18:33+00:00,Stocks drop as new coronavirus fears escalate https://t.co/QMyQBBHxeL https://t.co/ISCujDaIvr,United States,Texas,January 2020,True,-1_them_they_our_you,-1,U,1.0,109
U_VGhlQXJ0aWNsZVRydW5r,2020-01-27 00:51:26+00:00,Stocks drop as new coronavirus fears escalate https://t.co/F7sWYSvQIa,United States,New York,January 2020,True,59_stocks_markets_investors_stock,59,U,0.0,2
U_T2xseU9sbHlJbkZyZWU=,2020-01-27 01:19:24+00:00,"RT @SonOfAlgos: @howroute So when the #stockmarket crashes like 2008 tomorrow due to the #coronavirus, &amp; sucks the economy with it, Trump w…",United States,New Jersey,January 2020,True,-1_them_they_our_you,-1,U,0.0,109
U_bWFrb3RvX2F1X2phcG9u,2020-01-27 01:38:12+00:00,"RT @NHKWORLD_News: New coronavirus infections in China rise to 2,744 https://t.co/mnEr95fVIi",United States,Oregon,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_QmV0dGVydzA1NzU5NzAz,2020-01-27 03:16:25+00:00,RT @__AurelieW: The view from my apartment! #wuhan #WuhanCoronavirus #WuhanPneumonia #WuhanOutbreak #wuhanquarantine #wuhanchina #WuhanCoro…,United States,Missouri,January 2020,True,2919_helplesswuhancoronavirus_wuhanoutbre_wuhanpeople_wuhanpneumonia,2919,U,7.0,1
U_bWFrb3RvX2F1X2phcG9u,2020-01-27 03:16:32+00:00,RT @NPRHealth: Thailand Economy Will Take Hit As Coronavirus Fears Grow https://t.co/EWPHzQQHb9,United States,Oregon,January 2020,True,94_recession_economy_economic_firmly,94,U,4.0,1
U_QmFyYmlld2l0aGF0dWRl,2020-01-27 03:34:16+00:00,"RT @spectatorindex: BREAKING: 5 million people left Wuhan, the epicentre of the coronavirus outbreak, before the lockdown went into effect.",United States,California,January 2020,True,2010_epicentre_effect_gro_tightened,2010,U,9.0,1
U_SW5mZWN0aW91c0R6,2020-01-27 03:49:43+00:00,RT @StephenMcDonell: Train stations - especially those in central #China - are preparing for 100s of millions of passengers to return to th…,United States,New York,January 2020,True,450_consulates_embassy_usas_weekdo,450,U,8.0,2
U_TklIQXVzdGlu,2020-01-27 04:02:14+00:00,RT @HawaiiDelilah: Kobe is gone. His daughter too. Nadler's wife has pancreatic cancer. The coronavirus is scary. US embassy in Baghdad hit…,United States,Texas,January 2020,True,357_kobe_bryant_baghdad_eruption,357,U,5.0,1
U_bWFrb3RvX2F1X2phcG9u,2020-01-27 05:02:05+00:00,RT @rthk_enews: Wuhan virus deaths and cases jump 40% in a day https://t.co/PL1nfIC9m7,United States,Oregon,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_Z2xvYmFsaXNzdWVzd2Vi,2020-01-27 05:20:11+00:00,"Deutsche payments, coronavirus, US against carbon tax https://t.co/cEeZfqZwaf https://t.co/JlbtW64DI8",United States,Oregon,January 2020,True,4986_germany_bayern_deutsche_repos,4986,U,4.0,2
U_QjUyTWFsbWV0,2020-01-27 05:31:38+00:00,"Minxin Pei, a prof of govt at Claremont McKenna College: “Local officials downplayed the outbreak at the initial, but crucial, stage of the outbreak. The media was muzzled. The public was kept in the dark. As a result, valuable time was lost.” https://t.co/AyRYnnOutD via @NYTimes",United States,New York,January 2020,True,3957_minxin_feardemic_claremont_emergencybut,3957,U,5.0,1
U_TGF1cmllX0dhcnJldHQ=,2020-01-27 05:49:33+00:00,RT @CGTNOfficial: First medical assistance team from Guangzhou enters inpatient area #coronavirus https://t.co/iLd2FOBRdt,United States,New York,January 2020,True,-1_them_they_our_you,-1,U,7.0,109
U_YmxhbmtldGNyYXA=,2020-01-27 07:05:19+00:00,"RT @shane25873: Is Australia ready for a coronavirus outbreak, now we know it is airborne in the incubation period?
Twenty hour poll.",United States,California,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-27 08:15:02+00:00,"RT @inteldotwav: Great point by @vcdgf555: so far, out of those dead or recovered, only about 40% survived the #coronavirus. This could be…",United States,South Dakota,January 2020,True,205_fatality_aerosmith_supplementary_026,205,F,5.0,1
U_TmV3c2ZlZWRzTWVkaWE=,2020-01-27 08:17:05+00:00,Fifth case of deadly coronavirus in Australia is confirmed as 14 others are tested https://t.co/caqkldRVcX,United States,California,January 2020,True,593_australia_melbourne_electron_wales,593,U,4.0,2
U_bWFrb3RvX2F1X2phcG9u,2020-01-27 09:27:48+00:00,RT @NHKWORLD_News: Japanese firms pulling staff out of Wuhan https://t.co/ZITjVke31a,United States,Oregon,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_bWFrb3RvX2F1X2phcG9u,2020-01-27 10:09:43+00:00,RT @manilabulletin: READ: Camiguin free from coronavirus – health office https://t.co/CHQWxauKaT,United States,Oregon,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_Q05CQw==,2020-01-27 12:31:51+00:00,"RT @CNBCnow: Stock futures drop sharply, with Dow set to tumble around 400 points; airline, casino, travel stocks hit hardest as coronaviru…",United States,New Jersey,January 2020,True,821_dow_points_plunges_jones,821,U,4.0,1
U_RGFsbGFzQW5hbHl0aWNz,2020-01-27 12:58:49+00:00,"RT @CdnPressNews: BREAKING: Ontario confirms second coronavirus case, wife of first case https://t.co/JuFMr2MqhP https://t.co/kRt3tzHd7S",United States,Texas,January 2020,True,752_presumptive_toronto_ontario_ontarios,752,U,-1.0,2
U_Y3lieXN0,2020-01-27 13:40:05+00:00,RT @AJENews: UPDATE: Taiwan to inspect travellers to enforce mask export ban amid concerns over shortages during coronavirus outbreak https…,United States,Texas,January 2020,True,343_taiwan_taiwans_taiwanese_deathshowd,343,U,3.0,1
U_Sm9Bbm5Ed3llcjU=,2020-01-27 13:42:28+00:00,"RT @wgbhnews: A patient in Orange County, Calif., has tested positive for the Wuhan coronavirus, marking the third confirmed case of the ne…",United States,Massachusetts,January 2020,True,-1_them_they_our_you,-1,U,7.0,109
U_TGluaE5ndXllbkxvdmU=,2020-01-27 14:00:19+00:00,RT @SCMPHongKong: China coronavirus: Hong Kong medical experts call for ‘draconian’ measures in city as research estimates there are alread…,United States,USA,January 2020,True,-1_them_they_our_you,-1,F,2.0,109
U_RXlraXM=,2020-01-27 14:07:38+00:00,"RT @selectedwisdom: I know John Bolton has a book to sell, but uh....hey...over here -&gt; ""Global Stocks Fall as Dangerous Coronavirus Spread…",United States,Washington,January 2020,True,393_stock_market_uhheyover_marketthe,393,U,5.0,1
U_YmV0dHljanVuZw==,2020-01-27 14:19:02+00:00,"Mayor of Wuhan, epicenter of #coronavirus outbreak, says 5 million people left the city before travel restrictions were imposed https://t.co/IvA9GD5M0r (This is very bad news and explains why it is so widespread. @WHO should declare #PHEIC this week!)",United States,USA,January 2020,True,4381_outbreaksays_wuhanthe_epicenter_mayor,4381,F,10.0,1
U_Y3lieXN0,2020-01-27 15:02:27+00:00,"RT @ForeignPolicy: Chinese official figures on the Wuhan virus keep rising: On Monday, 2,744 cases had been confirmed and the death toll ha…",United States,Texas,January 2020,True,-1_them_they_our_you,-1,U,3.0,109
U_YXlpcnBlbGxl,2020-01-27 16:03:25+00:00,RT @timeshighered: Scientists emphasise the need for greater cooperation and transparency as they rush to study the rapidly spreading Wuhan…,United States,California,January 2020,True,-1_them_they_our_you,-1,U,6.0,109
U_Z2xvYmFsaXNzdWVzd2Vi,2020-01-27 16:05:07+00:00,Coronavirus/luxury: a new consumption https://t.co/Cou4O3BG7k,United States,Oregon,January 2020,True,9_corona_virusmeaning_enveloped_asteroid,9,U,4.0,2
U_emVlc2hhbl9zaGFoX2Rj,2020-01-27 17:03:33+00:00,RT @BerkeleyJr: New:  The CDC is monitoring 110 possible coronavirus cases across 26 states in US. The disease isn't spreading within the c…,United States,District of Columbia,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_bWFyY2lhc2dyZWVu,2020-01-27 17:07:48+00:00,"RT @GawieGawie: When an Armageddon virus like this pops up, people become scared, they stock up on supplies and they stop moving! With the…",United States,New Mexico,January 2020,True,-1_them_they_our_you,-1,U,3.0,109
U_bWFyY2lhc2dyZWVu,2020-01-27 17:20:58+00:00,"RT @dcexaminer: Scientists still don't know exactly how infectious the virus is.

Some patients who get it have mild, cold-like symptoms, w…",United States,New Mexico,January 2020,True,4961_issome_coldlike_coldif_cold,4961,U,4.0,1
U_UHVibGljSGVhbHRoTWFw,2020-01-27 17:32:58+00:00,"RT @TheAngieMac: When pressed about the amount of funding allocated being small to address scale of issue and price of tech projects, CDC r…",United States,District of Columbia,January 2020,True,-1_them_they_our_you,-1,U,18.0,109
U_ZF9zX3RoYWt1cg==,2020-01-27 17:40:04+00:00,"RT @CNN: Drugs often used to combat HIV and AIDS are being used to treat patients of the Wuhan coronavirus in Beijing, the city’s Health Co…",United States,Florida,January 2020,True,2023_abbvie_abbv_antiviral_hiv,2023,U,3.0,2
U_TExMd3J5,2020-01-27 18:58:53+00:00,"RT @Ianatan_Duine: @DrDenaGrayson @thespybrief @911CORLEBRA777 Update from Canada
https://t.co/CYLgfi2ZQR",United States,Minnesota,January 2020,True,-1_them_they_our_you,-1,U,6.0,109
U_bG9yaV9jbHlkZXNkYWxl,2020-01-27 20:31:06+00:00,RT @ezralevant: Do you trust Justin Trudeau to handle a possible coronavirus epidemic in Canada?,United States,California,January 2020,True,-1_them_they_our_you,-1,U,1.0,109
U_U3BpcmVzaGlw,2020-01-27 21:20:16+00:00,RT @funder: The threat from the coronavirus is enough reason to remove Trump. He can’t handle this.,United States,Hawaii,January 2020,True,5699_remove_handle_overnot_everythingt,5699,U,1.0,1
U_RGVzaUN1YmFu,2020-01-27 21:30:17+00:00,"RT @michellemalkin: UK loses track of 1,460 Chinese visitors who flew there from Wuhan. Politely issues public request for them to “self-is…",United States,Florida,January 2020,True,3161_1460_selfis_politely_visitors,3161,U,1.0,2
U_UHVscE5ld3M=,2020-01-27 22:00:21+00:00,UNC researchers have studied coronavirus for years - Jan 27 @ 4:59 PM ET https://t.co/EoAXyYYDRN,United States,USA,January 2020,True,-1_them_they_our_you,-1,U,0.0,109
U_TExMd3J5,2020-01-27 22:02:11+00:00,RT @hannahshands: @DrTomFrieden Can someone explain the news that CDC has already had a patent on this virus and also about the non-wild st…,United States,Minnesota,January 2020,True,236_patent_pirbright_sather_shitstrirrer,236,A,5.0,1
U_ZXBpX3R3aXQ=,2020-01-27 22:14:01+00:00,RT @GlobalGutHealth: Catching up on literature on #coronavirus #nCoV2019 today. Except for one asymptomatic 10-year-old in the HKU Lancet a…,United States,New York,January 2020,True,735_2019ncov_healthgocavite_infographics_ncov2019,735,F,11.0,1
U_Q05CQw==,2020-01-27 22:20:02+00:00,"RT @PowerLunch: With 56 million people under lockdown in China, @onlyyoontv shares what's happening on the ground and what the local govern…",United States,New Jersey,January 2020,True,450_consulates_embassy_usas_weekdo,450,U,4.0,2
U_UHVibGljSGVhbHRoTWFw,2020-01-27 22:52:05+00:00,RT @HHS_ASH: #USPHS #CommissionedCorps are America’s #PublicHealth Responders. America is fortunate to have officers like LCDR George Carro…,United States,District of Columbia,January 2020,True,-1_them_they_our_you,-1,U,18.0,109
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-27 23:34:09+00:00,"RT @BreakingNewsChi: 🔴 BREAKING NEWS: Ministry of Health of Peru: ""There are 4 suspected #coronavirus patients in the country: 3 Chinese an…",United States,South Dakota,January 2020,True,53_106_toll_1287_2744,53,U,3.0,7
U_ZmFtaWx5ZGlzYXN0ZXI=,2020-01-27 23:36:44+00:00,"RT @COHERENT_MUSIC: @EndGameWW3 We have many Chinese students in my town, so the chances are that some of them probably have arrived from W…",United States,South Dakota,January 2020,True,-1_them_they_our_you,-1,U,4.0,109
U_Vk9BU3RldmVuc29u,2020-01-27 23:55:03+00:00,U.S. public health officials said they’re closely monitoring 110 people for potential cases of the coronavirus https://t.co/njNqRD44gB @bloombergasia,United States,District of Columbia,January 2020,True,3282_monitoring_712_testedummmm_monitored,3282,U,1.0,1
U_YmlrZXJiZA==,2020-01-27 23:55:29+00:00,RT @BNODesk: BREAKING: Germany reports first case of coronavirus https://t.co/XQhLD5wMuG,United States,New Jersey,January 2020,True,4986_germany_bayern_deutsche_repos,4986,U,2.0,2
U_TWFyeUFsaWNlQmlzaG8y,2020-01-28 01:56:29+00:00,RT @WestWingReport: As the #Coronavirus spreads - one thinks of Taleb's Black Swans theory (an unexpected event that wreaks havoc) - what i…,United States,Ohio,January 2020,True,-1_them_they_our_you,-1,U,11.0,109
U_U2FudGFudW1hbGJ1bQ==,2020-01-28 02:39:19+00:00,The #Coronavirus: China death toll climbs to 106 with first fatality in Beijing – live updates https://t.co/L3P2GdDEJ1,United States,New York,January 2020,True,53_106_toll_1287_2744,53,U,1.0,7
U_VGhlQXJ0aWNsZVRydW5r,2020-01-28 03:06:30+00:00,"China says death toll from coronavirus rises to 106, confirmed cases hits 4,515 https://t.co/JQFNNSaXWs",United States,New York,January 2020,True,53_106_toll_1287_2744,53,U,0.0,7
U_VG9tdGh1bmtpdHNNaW5k,2020-01-28 03:45:10+00:00,"Curious about the Coronavirus? Where it came from &amp; why? Or Autism, Alzheimer's, Addictions, Antichrist, Bitcoin, Creationism, Evolution, Libido, Mass Human Extinction, Murder, Political Cowardice, Suicide, Why Cops Kill? Many Answers Are  In My Book: https://t.co/LiX5IFJ1dI 27 https://t.co/ZYaX5FBHIu",United States,Georgia,January 2020,True,-1_them_they_our_you,-1,U,1.0,109
U_c2hlbHRnYXJuZXI=,2020-01-28 03:54:55+00:00,RT @LakersGranny: Plane carrying people from Wuhuan arriving in Southern California Ontario Airport tomorrow #coronavirus #CoronaOutbreak…,United States,Virginia,January 2020,True,105_evacuate_consulate_chaer_diplomats,105,U,3.0,9
U_TGluaE5ndXllbkxvdmU=,2020-01-28 04:23:59+00:00,RT @qz: Chinese people are using “Chernobyl” to channel their anger about the coronavirus outbreak https://t.co/SO3sL4x9WC,United States,USA,January 2020,True,5523_chernobyl_imdb_cryptic_discussion,5523,U,2.0,1
U_RGFsbGFzQW5hbHl0aWNz,2020-01-28 04:56:56+00:00,"RT @BNODesk: Coronavirus update:
- 4,578 confirmed cases
- 106 fatalities
- 976 in serious/critical condition
- 60 treated and released
- V…",United States,Texas,January 2020,True,2255_seriouscritical_106_855_4295,2255,U,-1.0,1
U_S2FyZW5TYWxpdGlz,2020-01-28 05:07:33+00:00,RT @StephenMcDonell: (Not far from the Hubei border) temperature screening at a Henan hotel check in. Because we had car plates from anothe…,United States,Pennsylvania,January 2020,True,6412_temperature_anothe_henan_plates,6412,U,5.0,1
U_bWVkaWNpbmVoZWxw,2020-01-28 05:34:45+00:00,Coronavirus: Death toll climbs to 106 as China tightens measures https://t.co/LuRXEUk3bE,United States,Georgia,January 2020,True,53_106_toll_1287_2744,53,U,11.0,7
U_RGFsbGFzQW5hbHl0aWNz,2020-01-28 05:46:32+00:00,"RT @DrEricDing: Small note: While there were reports of SARS having 0.49 after containment started, a WHO cited experts who said SARS had i…",United States,Texas,January 2020,True,-1_them_they_our_you,-1,U,-1.0,109
U_T2NjdVdvcmxk,2020-01-28 07:32:41+00:00,The Avian Flu Outbreak in Thailand (2004)  https://t.co/xQGtm3O73n,United States,Texas,January 2020,True,2978_bird_h10n3_armyworm_hunan,2978,U,0.0,1
U_dG9teTI4NzU=,2020-01-28 09:20:39+00:00,RT @BBCWorld: Coronavirus: Death toll climbs to 106 as China tightens measures https://t.co/EqBbPvDXGD,United States,Puerto Rico,January 2020,True,53_106_toll_1287_2744,53,U,0.0,7
U_Q09WSUQxOVRlc3RzTm93,2020-01-28 09:57:58+00:00,"RT @azcentral: The person, who is a ""member of the Arizona State University community,"" was one of two more Americans who recently contract…",United States,California,January 2020,True,-1_them_they_our_you,-1,U,2.0,109
U_QXJndXND,2020-01-28 10:28:44+00:00,RT @SafetyPinDaily: Coronavirus: how to protect yourself from infection | Via: Guardian https://t.co/2lgp3E7JsP,United States,California,January 2020,True,9_corona_virusmeaning_enveloped_asteroid,9,U,5.0,2
U_TklIQXVzdGlu,2020-01-28 10:51:29+00:00,"RT @eugenegu: By the same token, I know it’s scary but we can overcome this coronavirus together. It hasn’t spread to this country in meani…",United States,Texas,January 2020,True,5050_virule_couruling_usjust_deadlier,5050,F,5.0,1
